"mz","rt","X100_300_Pos_jgu1.mzXML","X100_300_Pos_jgu2.mzXML","X100_300_Pos_jgw1.mzXML","X100_300_Pos_jgw2.mzXML","X100_300_Pos_nju1.mzXML","X100_300_Pos_nju2.mzXML","X100_300_Pos_njw1.mzXML","X100_300_Pos_njw2.mzXML","X100_300_Pos_oju2.mzXML","X100_300_Pos_ojw1.mzXML","formula.pred","SMILES","allscore"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H10O","CC(C)CC=O","0"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H10O","CCCOC=C","0"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H10O","CC(C)OC=C","0"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H10O","CCCC1CO1","0"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H10O","CC1CCOC1","0"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H15NO2","[OH-].C[N+](C)(C)CCO","0"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H13NO","CC(O)CN(C)C","-0.981547099819602"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H13NO","CN(C)CCCO","-0.981547099819602"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H13NO","CCN(CC)CO","-0.981547099819602"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H13NO","CCOCCCN","-0.981547099819602"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H13NO","CC(CO)N(C)C","-0.981547099819602"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H13NO","CC(C)(CN)CO","-0.981547099819602"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H13NO","CCC(N)COC","-0.981547099819602"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H10O","CC(C)(O)C=C","-0.981547099819602"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H10O","CCC(O)C=C","-0.981547099819602"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H10O","CCC(=O)CC","-0.981547099819602"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H10O","OC1CCCC1","-0.981547099819602"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H10O","CCCC(C)=O","-0.981547099819602"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H10O","CC(C)=CCO","-0.981547099819602"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H10O","CC(C)C(C)=O","-0.981547099819602"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H10O","CC(O)CC=C","-0.981547099819602"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H10O","CC(=C)CCO","-0.981547099819602"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H10O","C/C=C/CCO","-0.981547099819602"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H10O","CC(O)C1CC1","-0.981547099819602"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H10O","C/C=C/C(C)O","-0.981547099819602"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H10O","CC\C=C/CO","-0.981547099819602"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H10O","CC(CO)C=C","-0.981547099819602"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H10O","C/C=C(C)/CO","-0.981547099819602"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H13NO","C[N+](C)(C)CC[O-]","0"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H10O","CCC(C)C=O","0"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H10O","CC(C)(C)C=O","0"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H10O","CC1CCCO1","0"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H10O","CCCCC=O","0"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H10O","C1CCOCC1","0"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H10O","CCOCC=C","0"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H10O","CC(C)CC=O","0"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H10O","CCCOC=C","0"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H10O","CC(C)OC=C","0"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H10O","CCCC1CO1","0"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H10O","CC1CCOC1","0"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H15NO2","[OH-].C[N+](C)(C)CCO","0"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H13NO","CC(O)CN(C)C","-0.981547099819602"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H13NO","CN(C)CCCO","-0.981547099819602"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H13NO","CCN(CC)CO","-0.981547099819602"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H13NO","CCOCCCN","-0.981547099819602"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H13NO","CC(CO)N(C)C","-0.981547099819602"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H13NO","CC(C)(CN)CO","-0.981547099819602"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H13NO","CCC(N)COC","-0.981547099819602"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H10O","CC(C)(O)C=C","-0.981547099819602"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H10O","CCC(O)C=C","-0.981547099819602"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H10O","CCC(=O)CC","-0.981547099819602"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H10O","OC1CCCC1","-0.981547099819602"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H10O","CCCC(C)=O","-0.981547099819602"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H10O","CC(C)=CCO","-0.981547099819602"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H10O","CC(C)C(C)=O","-0.981547099819602"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H10O","CC(O)CC=C","-0.981547099819602"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H10O","CC(=C)CCO","-0.981547099819602"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H10O","C/C=C/CCO","-0.981547099819602"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H10O","CC(O)C1CC1","-0.981547099819602"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H10O","C/C=C/C(C)O","-0.981547099819602"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H10O","CC\C=C/CO","-0.981547099819602"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H10O","CC(CO)C=C","-0.981547099819602"
"104.1069285","0.785026667","11799159.921875","15396273.921875","2859607.921875","2294918.671875","6526320.921875","6359365.421875","5290846.421875","4815609.421875","7085394.921875","4439783","C5H10O","C/C=C(C)/CO","-0.981547099819602"
"104.9916229","0.905688333","224721.258839063","191787.868139063","136653.946339063","296120.977539062","399550.415039062","438262.102539062","299664.446339062","247942.883839063","366643.415039062","310855.4688","C4H5ClO2","ClCC(=O)OC=C","0"
"104.9916229","0.905688333","224721.258839063","191787.868139063","136653.946339063","296120.977539062","399550.415039062","438262.102539062","299664.446339062","247942.883839063","366643.415039062","310855.4688","C4H5ClO2","ClC(=O)OCC=C","0"
"104.9916229","0.905688333","224721.258839063","191787.868139063","136653.946339063","296120.977539062","399550.415039062","438262.102539062","299664.446339062","247942.883839063","366643.415039062","310855.4688","C4H5ClO2","ClC1CCOC1=O","0"
"105.0699997","9.232566667","100","100","100","100","100","100","100","100","278717.1875","100","C8H8","C/1=C/C=C\C=C/C=C1","0"
"105.0699997","9.232566667","100","100","100","100","100","100","100","100","278717.1875","100","C8H8","C=Cc1ccccc1","0"
"105.0699997","9.232566667","100","100","100","100","100","100","100","100","278717.1875","100","C8H8","C(=C(c1c(c(c(c(c1[2H])[2H])[2H])[2H])[2H])[2H])([2H])[2H]","0"
"105.0699997","9.232566667","100","100","100","100","100","100","100","100","278717.1875","100","C8H8","C=Cc1ccccc1","0"
"105.0699997","9.232566667","100","100","100","100","100","100","100","100","278717.1875","100","C8H8","C=Cc1ccccc1","0"
"105.0699997","9.232566667","100","100","100","100","100","100","100","100","278717.1875","100","C8H10O","OCCc1ccccc1","0"
"105.0699997","9.232566667","100","100","100","100","100","100","100","100","278717.1875","100","C8H10O","Cc1cccc(C)c1O","0"
"105.0699997","9.232566667","100","100","100","100","100","100","100","100","278717.1875","100","C8H10O","COc1ccccc1C","0"
"105.0699997","9.232566667","100","100","100","100","100","100","100","100","278717.1875","100","C8H10O","Cc1ccc(O)cc1C","0"
"105.0699997","9.232566667","100","100","100","100","100","100","100","100","278717.1875","100","C8H10O","Cc1ccc(C)c(O)c1","0"
"105.0699997","9.232566667","100","100","100","100","100","100","100","100","278717.1875","100","C8H10O","CCOc1ccccc1","0"
"105.0699997","9.232566667","100","100","100","100","100","100","100","100","278717.1875","100","C8H10O","Cc1cccc(O)c1C","0"
"105.0699997","9.232566667","100","100","100","100","100","100","100","100","278717.1875","100","C8H10O","CCc1ccccc1O","0"
"105.0699997","9.232566667","100","100","100","100","100","100","100","100","278717.1875","100","C8H10O","CC(O)c1ccccc1","0"
"105.0699997","9.232566667","100","100","100","100","100","100","100","100","278717.1875","100","C8H10O","Cc1ccc(O)c(C)c1","0"
"105.0699997","9.232566667","100","100","100","100","100","100","100","100","278717.1875","100","C8H10O","Cc1cc(C)cc(O)c1","0"
"105.0699997","9.232566667","100","100","100","100","100","100","100","100","278717.1875","100","C8H10O","CCc1ccc(O)cc1","0"
"105.0699997","9.232566667","100","100","100","100","100","100","100","100","278717.1875","100","C8H10O","Cc1ccc(CO)cc1","0"
"105.0699997","9.232566667","100","100","100","100","100","100","100","100","278717.1875","100","C8H10O","Cc1cccc(C)c1O","0"
"105.0699997","9.232566667","100","100","100","100","100","100","100","100","278717.1875","100","C8H10O","O=CC1CC2CC1C=C2","0"
"105.0699997","9.232566667","100","100","100","100","100","100","100","100","278717.1875","100","C8H10O","CCc1ccc(O)cc1","0"
"105.0699997","9.232566667","100","100","100","100","100","100","100","100","278717.1875","100","C8H10O","Cc1cccc(C)c1O","0"
"105.0699997","9.232566667","100","100","100","100","100","100","100","100","278717.1875","100","C8H10O","Cc1ccccc1.C=O","0"
"105.0699997","9.232566667","100","100","100","100","100","100","100","100","278717.1875","100","C8H10O","CCc1ccc(O)cc1","0"
"106.0498581","0.734798333","135190.5938","156347.7813","1703454.625","1607225.75","191696.4063","320143.6563","586363.6875","356907.25","430270.0938","99161.45313","C5H9Cl","CC(C)=CCCl","0"
"106.0498581","0.734798333","135190.5938","156347.7813","1703454.625","1607225.75","191696.4063","320143.6563","586363.6875","356907.25","430270.0938","99161.45313","C5H9Cl","ClC1CCCC1","0"
"106.0498581","0.734798333","135190.5938","156347.7813","1703454.625","1607225.75","191696.4063","320143.6563","586363.6875","356907.25","430270.0938","99161.45313","C5H11ClO","OCCCCCCl","0"
"106.0498581","0.734798333","135190.5938","156347.7813","1703454.625","1607225.75","191696.4063","320143.6563","586363.6875","356907.25","430270.0938","99161.45313","C5H11ClO","CC(C)COCCl","0"
"106.0653152","4.31705","6247154.2109375","6871012.2109375","5399747.2109375","6643109.7109375","276427.8047375","394579.5039375","425534.8984375","366759.7422375","706197.3359375","348569.0938","C7H7N","C=Cc1ccccn1","0"
"106.0653152","4.31705","6247154.2109375","6871012.2109375","5399747.2109375","6643109.7109375","276427.8047375","394579.5039375","425534.8984375","366759.7422375","706197.3359375","348569.0938","C7H7N","C=Cc1ccncc1","0"
"106.0653152","4.31705","6247154.2109375","6871012.2109375","5399747.2109375","6643109.7109375","276427.8047375","394579.5039375","425534.8984375","366759.7422375","706197.3359375","348569.0938","C7H9NO","Cc1ccc(O)c(N)c1","0"
"106.0653152","4.31705","6247154.2109375","6871012.2109375","5399747.2109375","6643109.7109375","276427.8047375","394579.5039375","425534.8984375","366759.7422375","706197.3359375","348569.0938","C7H9NO","OCCc1ccccn1","0"
"106.0653152","4.31705","6247154.2109375","6871012.2109375","5399747.2109375","6643109.7109375","276427.8047375","394579.5039375","425534.8984375","366759.7422375","706197.3359375","348569.0938","C7H9NO","COc1ccccc1N","0"
"106.0653152","4.31705","6247154.2109375","6871012.2109375","5399747.2109375","6643109.7109375","276427.8047375","394579.5039375","425534.8984375","366759.7422375","706197.3359375","348569.0938","C7H9NO","Cn1cccc1C(C)=O","0"
"106.0653152","4.31705","6247154.2109375","6871012.2109375","5399747.2109375","6643109.7109375","276427.8047375","394579.5039375","425534.8984375","366759.7422375","706197.3359375","348569.0938","C7H9NO","Cc1cccc(C)[n+]1[O-]","0"
"106.0653152","4.31705","6247154.2109375","6871012.2109375","5399747.2109375","6643109.7109375","276427.8047375","394579.5039375","425534.8984375","366759.7422375","706197.3359375","348569.0938","C7H9NO","Cc1ccc(N)cc1O","0"
"106.0653152","4.31705","6247154.2109375","6871012.2109375","5399747.2109375","6643109.7109375","276427.8047375","394579.5039375","425534.8984375","366759.7422375","706197.3359375","348569.0938","C7H9NO","Cc1cc(N)ccc1O","0"
"106.0653152","4.31705","6247154.2109375","6871012.2109375","5399747.2109375","6643109.7109375","276427.8047375","394579.5039375","425534.8984375","366759.7422375","706197.3359375","348569.0938","C7H9NO","Cc1cc(O)ccc1N","0"
"106.0653152","4.31705","6247154.2109375","6871012.2109375","5399747.2109375","6643109.7109375","276427.8047375","394579.5039375","425534.8984375","366759.7422375","706197.3359375","348569.0938","C7H9NO","CCc1cc[n+]([O-])cc1","0"
"106.0653152","4.31705","6247154.2109375","6871012.2109375","5399747.2109375","6643109.7109375","276427.8047375","394579.5039375","425534.8984375","366759.7422375","706197.3359375","348569.0938","C7H9NO","Nc1ccccc1.C=O","0"
"108.9968491","2.9493","386535.925292969","131676.862792969","100","134407.737792969","120360.315892969","224700.378392969","107234.144092969","147361.159692969","279639.144092969","93719.19531","C3H8ClOP","C[P](C)(=O)CCl","0"
"108.9968491","2.9493","386535.925292969","131676.862792969","100","134407.737792969","120360.315892969","224700.378392969","107234.144092969","147361.159692969","279639.144092969","93719.19531","C4H8Cl2","CCCC(Cl)Cl","0"
"108.9968491","2.9493","386535.925292969","131676.862792969","100","134407.737792969","120360.315892969","224700.378392969","107234.144092969","147361.159692969","279639.144092969","93719.19531","C4H8Cl2","CCC(Cl)CCl","0"
"108.9968491","2.9493","386535.925292969","131676.862792969","100","134407.737792969","120360.315892969","224700.378392969","107234.144092969","147361.159692969","279639.144092969","93719.19531","C4H8Cl2","ClCCCCCl","0"
"108.9968491","2.9493","386535.925292969","131676.862792969","100","134407.737792969","120360.315892969","224700.378392969","107234.144092969","147361.159692969","279639.144092969","93719.19531","C4H8Cl2","CC(Cl)CCCl","0"
"108.9968491","2.9493","386535.925292969","131676.862792969","100","134407.737792969","120360.315892969","224700.378392969","107234.144092969","147361.159692969","279639.144092969","93719.19531","C4H8Cl2","CCC(C)(Cl)Cl","0"
