"mz","rt","X700_900_Neg_jgu1.mzXML","X700_900_Neg_jgu2.mzXML","X700_900_Neg_jgw1.mzXML","X700_900_Neg_jgw2.mzXML","X700_900_Neg_nju1.mzXML","X700_900_Neg_nju2.mzXML","X700_900_Neg_njw1.mzXML","X700_900_Neg_njw2.mzXML","X700_900_Neg_oju2.mzXML","X700_900_Neg_ojw1.mzXML","SampleID","formula.pred","isoscore","mserror","ms1score","SMILES","DbID","Adducts","neutralscore","chracaterscore","ionmodescore","adductscore","MS2score","allscore","temp.scorevalues"
704.5238037,10.34463333,100,100,100,100,325384.443409375,251313.412109375,237648.193409375,394738.287109375,100,100,8,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
704.5337524,11.39526667,100,100,100,100,148538.5781,130258.9766,138422.5781,191488.7344,100,100,8,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
704.5593262,11.10351667,100,100,100,100,2900304.53710938,2847530.53710938,3565665.78710938,4551434.03710938,100,477796.2188,8,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
704.5593262,11.10351667,100,100,100,100,2909198.53710938,2847530.53710938,3026545.53710938,4351382.53710938,100,470879.8125,8,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
702.5803833,9.84225,100,100,261264.484375,100,241616.890675,100,436824.703175,132877.453175,100,100,7,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
704.5960286,10.87393333,1318443.41015625,1511554.03515625,5796543.03515625,1664235.78515625,5696387.53515625,4815565.53515625,1964955.41015625,4956871.53515625,280108.00395625,100,3,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
704.5960286,10.87393333,1318443.41015625,1511554.03515625,5796543.03515625,1664235.78515625,5696387.53515625,4815565.53515625,1931798.41015625,4341389.53515625,280108.00395625,100,3,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
704.5960286,10.87393333,1318443.41015625,1511554.03515625,5796543.03515625,1664235.78515625,5696387.53515625,4815565.53515625,1964955.41015625,4956871.53515625,308099.62895625,100,3,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
702.6176147,10.57175,100,100,100,100,100,100,284114.9688,100,100,100,7,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
704.9958496,1.014233333,225341.25,203245.3906,162590.4688,110814.6484,100,100,100,100,100,100,1,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
705.1787109,6.474766667,755267.0625,483073.6875,503064.25,479677.5313,100,100,100,100,100,100,1,"C37H36ClN2O6S2","-0.663224795","-4.105711019","-4.393935814","CCN(Cc1cccc(c1)[S](O)(=O)=O)c2ccc(cc2)[C+](c3ccc(cc3)N(CC)Cc4cccc(c4)[S](O)(=O)=O)c5ccccc5Cl","11649","[M]-","0",0,"0","0.5","0","-3.893935814",0
705.5312703,7.999466667,8127988.02636719,6704485.02636719,6860496.52636719,11229308.5263672,100,100,100,100,329103.995167187,811286.8125,4,"C42H74O8","0.001329501","0.009950331","-0.703005882","CCCCCCCCCCCCCCCCCC(O)=O.CCCCCCCCCCCCCCCC(O)=O.OC(=O)c1ccccc1C(O)=O","27878","[M-H]-","0.5",0,"0","1","0","0.696994118",0
705.5449422,8.231483333,100,100,100,100,100,100,100,100,21005720,100,9,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
704.5596924,11.04226667,100,100,100,100,1341026.03710938,1412100.78710938,1307195.66210938,950613.787109375,100,221618.8594,6,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
705.5628866,11.01578333,100,100,100,100,1341376.40625,1412451.15625,1548945.28125,1942794.40625,100,221618.8594,8,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
705.5994059,10.87393333,519089.890625,2291640.578125,2737007.828125,1102686.203125,2435414.078125,2417987.078125,878768.203125,2111946.328125,100,100,3,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
704.5596313,11.10351667,169332.224609375,100,100,100,1069198.41210938,1117900.16210938,1148010.78710938,1331283.41210938,100,230268.4531,8,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
706.565918,10.38545,4031455.12890625,10141165.3789062,4731200.87890625,8645853.37890625,100,115665.37890625,100,259699.41020625,100,100,2,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
704.5959473,10.87393333,140308.03515625,100,2036220.53515625,100,1820922.53515625,1709757.78515625,544379.22265625,1509390.28515625,100,100,3,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
704.5959473,10.87393333,140308.03515625,100,2036220.53515625,100,1564885.78515625,1665087.16015625,544379.22265625,1394500.53515625,100,100,3,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
706.6105957,10.8524,469600.984425,1163710.328125,241977.812525,858036.015625,100,100,100,100,100,100,2,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
707.1582845,5.944283333,12767933,21508372,19350772,17428772,100,100,100,100,100,297611.375,2,"C29H32ClN7O10S","-0.534055906","-4.501786497","-4.248608361","COc1cc(N=Nc2ccc(cc2N[S](C)(=O)=O)N(CCOC(C)=O)CCOC(C)=O)c(OC)cc1N=Nc3ccc(cc3Cl)[N+]([O-])=O","17862","[M]-","0",0,"0","0.5","0","-3.748608361",0
707.5070801,11.67258333,401002.2813,299196.0938,297772.7188,298669.0313,100,100,100,100,100,100,1,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
707.5440063,8.231483333,5186169.83984375,3833347.58984375,4439034.83984375,5590267.83984375,100,100,100,100,9810793.83984375,100,9,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
707.5469564,11.11778333,847418.484375,839272.297375,388026.921875,591120.734375,100,100,100,100,100,100,1,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
705.5630493,11.10351667,100,100,100,100,481201.34375,424015.78125,602545.03125,837800.65625,100,100,8,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
707.5692749,10.38545,1724064,4576413,2262168.25,4336396.5,100,100,100,100,100,100,2,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
705.5991211,10.87393333,100,100,798598.203125,100,780758.390625,716585.515625,271462.671925,671688.328125,100,100,3,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
705.5991211,10.87393333,100,100,798598.203125,100,694843.890625,619692.265625,271462.671925,671688.328125,100,100,3,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
707.6919556,11.12973333,100,100,100,100,1784321.25,1659188.25,116478.4453,548780.375,100,317111.5625,5,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
707.1584473,5.9734,4210136,7428600.5,6886830.5,5727972.5,100,100,100,100,100,111226.7266,2,"C29H32ClN7O10S","-0.534070013","-4.175682404","-4.709752418","COc1cc(N=Nc2ccc(cc2N[S](C)(=O)=O)N(CCOC(C)=O)CCOC(C)=O)c(OC)cc1N=Nc3ccc(cc3Cl)[N+]([O-])=O","17862","[M]-","0",0,"0","0.5","0","-4.209752418",0
706.565979,10.38545,1451780.25390625,3099485.62890625,1797921.87890625,3071844.87890625,100,100,100,100,100,100,2,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
708.5817261,10.94578333,13669798.9921875,25530306.9921875,16210667.9921875,28036060.9921875,100,100,100,100,100,100,4,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
708.6507365,10.42576667,100,100,1885849.2109375,1774383.4609375,785497.2109375,552337.8984375,5353020.3359375,2010724.4609375,100,100,7,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
708.6507365,10.42576667,100,100,1871311.3359375,2040713.8359375,909578.3984375,552337.8984375,7200971.3359375,5511161.3359375,100,100,7,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
709.1640015,5.944283333,1054701,1662996.125,1608458.125,1272196.5,100,100,100,100,100,25774.61328,2,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
709.4949951,11.27583333,100,100,100,100,403830.9375,594810.25,368948.5938,414837.8125,100,100,6,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
709.5252686,11.67258333,1413373.99609375,945844.74609375,1339789.99609375,1274743.12109375,100,100,100,100,100,100,1,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
709.5644124,11.88031667,276073.59375,1188180.09375,389028.34375,1214195.21875,100,100,100,100,100,211195.1719,4,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
708.5817871,10.94578333,6196120.4921875,12007495.9921875,8149616.4921875,14291217.9921875,100,100,100,100,100,100,4,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
709.6299438,11.67258333,700457.20703125,700375.33203125,391167.80083125,685322.89453125,100,100,100,100,100,100,1,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
709.654012,10.42576667,100,100,969241.5,1084625.875,522489,373882.9063,3257053.5,1018704.188,100,100,7,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
708.6506348,10.34463333,100,100,915858.8359375,1031243.2109375,527607.0234375,351971.5234375,2602492.3359375,2877728.0859375,100,100,8,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
709.6539917,10.34463333,100,100,473457.8438,813927.6875,151793.7188,113878.0156,374793.6563,1018704.188,100,100,8,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
710.5668945,11.88031667,330645.8047375,873419.1489375,943575.2109375,949808.4609375,100,100,100,100,100,100,4,"C41H76O6","-0.488873682","-4.379881481","-4.868755163","CCCCCCCC/C=C/CCCCCCCC(=O)OCC(CO)(CO)COC(=O)CCCCCCC\C=C\CCCCCCCC","17301","[M+CH2O2-H]-","0",0,"0","0","0","-4.868755163",0
710.5795695,10.94578333,4785197.44238281,9200724.44238281,5447595.94238281,9753519.44238281,100,100,100,100,100,100,4,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
710.6046753,10.23935,480325.5313,1001122.313,205925.6719,423167.5,100,100,100,100,100,100,2,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
710.6214193,10.61871667,105081.75005,1135303.96875,100,236144.90625,100,100,100,100,100,100,2,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
710.6214193,10.61871667,105081.75005,1135303.96875,100,236144.90625,100,100,103586.56255,100,100,100,2,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
710.6409302,11.05656667,985571.21925,1082536.03125,619768.34375,578087.28125,100,100,100,100,100,100,2,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
710.6409302,11.05656667,985571.21925,1082536.03125,619768.34375,578087.28125,100,100,100,100,100,100,2,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
710.6572673,10.42576667,100,100,236414.1875,297234.375,137042.125,100,877828.6875,723065.625,100,100,7,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
711.1926066,6.126133333,100,100,100,100,114264.125,100,100,100,100,100,5,"C38H36N2O3S3","-0.584808616","-4.271709695","-4.856518311","CCN1/C(Sc2cc3ccccc3cc12)=C/C(CC)=Cc4sc5cc6ccccc6cc5[n+]4CC.Cc7ccc(cc7)[S]([O-])(=O)=O","15622","[M+CH2O2-H]-","0",0,"0","0","0","-4.856518311",0
711.3180339,6.186766667,100,100,100,100,100,100,100,100,190326.439453125,81333.34375,9,"C40H46N4O6S","-0.51909164","0.009950331","-0.509141309","COc1ccc(NC=CC2=[N+](C)c3ccccc3C2(C)C)cc1.COc4ccc(cc4)[NH+]=CC=C5N(C)c6ccccc6C5(C)C.[O-][S]([O-])(=O)=O","22950","[M]-","0",0,"0","0.5","0","-0.009141309",0
711.3997396,10.96141667,823275.5625,1075420.625,1242762.125,849648.125,100,100,100,100,100,100,3,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
711.3996582,10.12273333,1267503.125,1465378,805882.3125,976260.25,100,100,100,100,100,100,2,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
711.4453532,8.111316667,906964.625,506358.2188,692443.0625,622510.375,100,100,100,100,100,100,1,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
711.5773926,8.525666667,886553.9765625,1065723.4765625,1237627.3515625,1274273.3515625,100,100,100,100,100,100,4,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
710.5793457,10.94578333,2121554.69238281,3500873.44238281,2781351.94238281,4546209.44238281,100,100,100,100,100,100,4,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
711.5921021,8.500416667,100,100,100,100,478388.4375,530296.75,948534.0625,540615.4375,100,306316.75,7,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
710.5974731,11.66225,1133061.78125,1429282.28125,6672332.65625,2943210.65625,100,160027.34375,100,100,100,100,3,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
711.6249797,10.61871667,114434.974609375,437827.130909375,103394.599609375,133439.818409375,100,100,117043.990209375,100,100,100,2,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
711.6454061,11.11778333,617769.44140625,507003.00390625,230820.37890625,270182.19140625,100,100,100,100,100,100,1,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
710.666626,11.88031667,100,100,2719992.08984375,5902026.33984375,4108173.33984375,4608697.83984375,1835991.46484375,2522667.33984375,100,100,4,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
711.6698405,11.86683333,100,100,8386316.6328125,7807821.1328125,4156385.1328125,4656909.6328125,4321883.6328125,2570879.1328125,100,100,3,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
712.4484863,8.111316667,427737.0313,226440.0625,283611.3125,223282.2969,100,100,100,100,100,100,1,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
712.5852865,10.94578333,425743.3438,886567.5,550204.1875,974175.3125,100,100,100,100,100,100,4,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
712.5952352,11.88031667,7557737.67773438,4728946.67773438,7246039.17773438,7705962.17773438,100,100,100,100,100,100,4,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
712.6083374,10.07601667,100,100,302293.16020625,100,194112.41020625,170573.09770625,1000859.50440625,215355.59770625,100,100,7,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
712.6083374,10.07601667,821464.06640625,111553.50390625,345199.41020625,100,194112.41020625,170573.09770625,894666.12890625,215355.59770625,100,100,7,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
712.6125692,9.191216667,906451.931640625,508202.431640625,100,100,100,100,100,100,100,100,1,"C42H83N3O3","0.002259756","0.009950331","0.012210087","CCCCCCCCCCCCCCCCCC(=O)NCCN1CCN=C1CCCCCCCCCCCCCCCCC.CC(O)=O","34802","[M+Cl]-","0",0,"-0.5","0","0","0",0
712.6199951,11.05656667,2937504.25,3906440,1853540.75,3226147.25,100,100,100,100,100,100,2,"C46H81NO4","-2.309935426","0.009950331","-3.299985096","CCCCCCCCCCCCCCCCCCOC(=O)C(C)=C.CCCCCCCCCCCCOC(=O)C(C)=C.Cc1ccc(C=C)cn1","17724","[M]-","0",0,"0","0.5","0","0",0
712.6422323,11.3193,472455.39453125,1327258.01953125,693677.58203125,831018.08203125,486498.58203125,426042.55083125,157986.83203125,445867.76953125,100,100,2,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
712.6460164,10.24533333,100,100,1037483.63476562,1379419.88476562,1223583.25976562,655059.572265625,705956.509765625,1241762.25976562,100,100,4,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
712.6422323,11.3193,339768.55083125,1327258.01953125,1123980.39453125,398385.23833125,1230500.01953125,1043958.76953125,157986.83203125,1248679.01953125,100,100,2,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
712.673055,11.86683333,100,100,2213201.75,1085905.5,1187580.75,1189886.75,874201.6875,687428.0625,100,100,3,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
711.6698608,11.86683333,100,100,2175164.3828125,1861116.0078125,1149543.3828125,1151849.3828125,836164.3203125,621090.7578125,100,100,3,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
711.6698608,11.86683333,100,100,2175164.3828125,1861116.0078125,1149543.3828125,1151849.3828125,983939.8828125,649390.6953125,100,100,3,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
713.414917,11.54555,1710008.23242188,1777293.48242188,3148856.35742188,2415764.60742188,100,100,100,100,100,100,3,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
713.4153035,10.79406667,2150722.60742188,3303332.10742188,3148856.35742188,2670933.60742188,100,100,100,100,100,100,2,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
713.4611613,8.373933333,1156139.75,1549604.75,1435155.375,1225131.375,100,100,100,100,100,100,2,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
713.5337728,9.86015,1234250.25,1782073.625,894003.75,886696.875,100,100,111562.3516,100,100,100,2,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
713.5337728,9.86015,1234250.25,1782073.625,894003.75,886696.875,100,100,111562.3516,100,100,100,2,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
713.6067708,8.471416667,100,100,100,100,320265.6875,330663.6563,1155157,378864.9375,100,131846.5,7,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
713.6067708,8.471416667,475572.9375,100,143901.9375,100,108119.1094,106121.8281,579987.125,133074.8281,100,100,7,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
713.6160075,9.191216667,340699.27734375,269253.77734375,100,100,100,100,100,100,100,100,1,"C42H83N3O3","-0.052716516","0.009950331","-0.042766185","CCCCCCCCCCCCCCCCCC(=O)NCCN1CCN=C1CCCCCCCCCCCCCCCCC.CC(O)=O","34802","[M+Cl]-","0",0,"-0.5","0","0","0",0
713.6229045,11.05656667,1559374.5,1849151.75,1015302.875,1491900.375,100,100,465888.375,100,100,100,2,"C44H86O4;C46H81NO4","-4.59800129509733;-0.643853146579553","-3.18522837904879;-3.04000560231864","-8.78322967414612;-4.68385874889819","CCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCC;CCCCCCCCCCCCCCCCCCOC(=O)C(C)=C.CCCCCCCCCCCCOC(=O)C(C)=C.Cc1ccc(C=C)cn1","9252;17724","[M+Cl]-;[M]-","0;0",0,"-0.5;0","0;0.5","0;0","0;-4.18385874889819",0
713.6430257,11.29006667,214613.369190625,655573.212890625,422672.087890625,370706.837890625,588084.525390625,427507.431690625,100,551058.337890625,100,100,2,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
713.6494141,10.24533333,100,100,575187.626953125,914823.564453125,258255.033253125,300813.189453125,397602.126953125,249294.845753125,100,100,4,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
714.4185994,11.54555,700321.6875,1173880.125,1192487.75,988525.875,100,100,100,100,100,100,3,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
714.4185994,11.54555,700321.6875,703926.75,1192487.75,965651.8125,100,100,100,100,100,100,3,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
714.464681,8.373933333,474168.5,612852.25,608931.5,486127.25,100,100,100,100,100,100,2,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
712.5074463,10.1662,100,100,100,100,596477.375,780920.625,341189.875,565901.3125,100,100,6,"C40H74O11","-0.543015629","-4.174384662","-5.14597172","CCCCCCCCCC(=O)OCC(COCC(CO)(CO)COC(=O)CCCC)(COC(=O)CCCCCC)COC(=O)CCCCCCC","38191","[M-H-H2O]-","0",0,"0","0","0","-5.14597172",0
714.537679,9.86015,535770.9375,924487.25,375793.9063,522822.7188,100,100,100,100,100,100,2,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
714.5815023,11.54138333,100,100,157408.499975,100,479015.796875,391744.640675,174881.749975,597633.984375,100,194672.0781,8,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
714.6251017,11.22013333,895897.609375,733437.796875,2727488.234375,655600.359375,2430313.984375,1989233.359375,1287314.609375,2803218.234375,100,100,8,"C44H86O4","-0.57117209","0.009950331","-0.561221759","CCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCC","9252","[M+Cl]-","0",0,"-0.5","0","0","0",0
714.6252238,10.87393333,887269.7265625,724809.9140625,4697820.1015625,646972.4765625,2421686.1015625,2166692.8515625,1287582.7265625,2794590.3515625,100,100,3,"C44H86O4","-0.554713441","0.009950331","0.45523689","CCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCC","9252","[M+Cl]-","0",0,"-0.5","0","0","0",0
715.1434733,5.862083333,100,100,100,100,375505.625,484240.625,435678.2188,589155.3125,100,100,8,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
713.5099487,10.25373333,100,100,100,100,177053.468725,256775.203125,118896.859425,200332.125025,100,100,6,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
714.6252441,11.22013333,269677.9453625,100,1309197.7265625,161895.6328625,1362009.1015625,1119901.8515625,600747.4765625,1576031.7265625,100,100,8,"C44H86O4","-0.57117209","0.009950331","-0.561221759","CCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCC","9252","[M+Cl]-","0",0,"-0.5","0","0","0",0
715.6288859,10.84468333,298962.7890625,209210.4921625,1978892.1640625,140721.5703625,1340835.0390625,963591.7890625,567872.5390625,1095551.9140625,100,100,3,"C44H86O4","-0.59276889","0.009950331","-0.582818559","CCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCC","456","[M+Cl]-","0",0,"-0.5","0","0","0",0
716.1464233,5.9794,100,100,100,100,171232.0781,134523.0469,161625.4375,239361.1719,100,100,8,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
716.3048096,6.421533333,100,100,100,100,100,100,100,100,167610.9531,39132.41797,9,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
715.5009766,7.038633333,100,100,100,100,100,100,100,100,5321867.5,5988053,10,"C39H72O11","0.003524204","-2.312453361","-2.308929158","CCCCCCCCCC(=O)OCC(CO)(COCC(CO)(COC(=O)CCCC)COC(=O)CCCCCCC)COC(=O)CCCCC","37374","[M-H]-","0",0,"0","1","0","-1.308929158",0
716.594991,10.38545,1452820.12695312,4543984.87695312,1008965.12695312,2636722.12695312,513626.564453125,299465.408253125,500407.064453125,256851.564453125,100,100,2,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
716.5963135,11.00935,100,100,3581779.12695312,100,3779802.87695312,4683764.87695312,9296783.87695312,4085704.12695312,1311999.12695312,119520.0859,7,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
716.6306966,10.68318333,251104.18755,244112.15625,100,256988.75005,100,100,100,100,100,100,4,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
716.6306966,10.68318333,1391611.65625,744255.21875,369489.46875,1531107.53125,312356.90625,361451.56255,100,302165.96875,100,100,4,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
716.6310221,10.73558333,1391611.65625,3515634.65625,893633.84375,1531107.53125,265475.81255,249399.53125,100,302165.96875,100,100,2,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
716.6310221,10.73558333,256553.12505,656160.28125,338631.46875,193131.81255,486865.43755,566578.46875,392154.59375,254385.40625,100,100,2,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
