mz,rt,X300_500_Pos_jgu1.mzXML,X300_500_Pos_jgu2.mzXML,X300_500_Pos_jgw1.mzXML,X300_500_Pos_jgw2.mzXML,X300_500_Pos_nju1.mzXML,X300_500_Pos_nju2.mzXML,X300_500_Pos_njw1.mzXML,X300_500_Pos_njw2.mzXML,X300_500_Pos_oju2.mzXML,X300_500_Pos_ojw1.mzXML,SampleID,formula.pred,isoscore,mserror,ms1score,SMILES,DbID,Adducts,neutralscore,chracaterscore,ionmodescore,adductscore,MS2score,allscore,temp.scorevalues
360.323171,0.875895,882449,942848.125,589085.8125,913802.75,792472.1875,360462.125,164087.0625,415446.5313,139611.8438,133062.0156,2,C22H43NO,-4.090076862,-3.934850597,-8.024927459,CCCCCCCC\C=C/CCCCCCCCCCCC(N)=O,10677,[M+Na]+,0,0,-0.5,0,0,0,0
360.3231812,9.092633333,56565532,45345572,57379192,35198880,125350464,241343504,96571744,356921056,4011248.5,22875902,8,C22H43NO,-4.090076862,-3.84174231,-7.931819172,CCCCCCCC\C=C/CCCCCCCCCCCC(N)=O,10677,[M+Na]+,0,0,-0.5,0,0,0,0
360.3253886,6.68125,104238.1172,92149.89063,132944.2969,121635.5781,350634.5313,94826.28906,45790.24219,174364.2031,8004683.5,236739.5547,9,C24H41NO,0.009288996,-4.557755218,-4.548466222,CCCCCCCCCCCCCCCCCC(=O)Nc1ccccc1,5896,[M+H]+,0,0,-0.5,0,0,0,0
359.3517761,9.473316667,131666.9688,227887.9063,394931.7188,685452,495915.1563,662793,100,608893.5,6620011,179508.3125,9,C21H42O2;C21H42O2;C21H42O2;C21H42O2;C21H42O2;C21H42O2,-0.000681339402848697;-0.000681339402848697;-0.000681339402848697;-0.000681339402848697;-0.000681339402848697;-0.000681339402848697,0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809,0.0092689914503194;0.0092689914503194;0.0092689914503194;0.0092689914503194;0.0092689914503194;0.0092689914503194,CCCCCCCCCCCCCCCCCC(=O)OC(C)C;CCCCCCCCCCCCCCCCCCCC(=O)OC;CCCCCCCC\C=C/CCCCCCCCOCCCO;CC(C)CCCCCCCCCCCCCCC(=O)OC(C)C;CCCCCCCCCCCCCCCCCC(CC)C(O)=O;CCOC(CCCCCC\C=C\CCCC[C@H](C)CC)OCC,3137;6777;20623;24863;30733;39146,[M+CH3OH+H]+;[M+CH3OH+H]+;[M+CH3OH+H]+;[M+CH3OH+H]+;[M+CH3OH+H]+;[M+CH3OH+H]+,0;0;0;0;0;0,0,0;0;0;0;0;-0.5,0;0;0;0;0;0,0;0;0;0;0;0,0.0092689914503194;0.0092689914503194;0.0092689914503194;0.0092689914503194;0.0092689914503194;0,0
359.3517761,9.473316667,131666.9688,227887.9063,394931.7188,685452,495915.1563,662793,100,608893.5,6620011,179508.3125,9,C21H42O2;C21H42O2;C21H42O2;C21H42O2;C21H42O2;C21H42O2,-0.000681339402848697;-0.000681339402848697;-0.000681339402848697;-0.000681339402848697;-0.000681339402848697;-0.000681339402848697,0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809,0.0092689914503194;0.0092689914503194;0.0092689914503194;0.0092689914503194;0.0092689914503194;0.0092689914503194,CCCCCCCCCCCCCCCCCC(=O)OC(C)C;CCCCCCCCCCCCCCCCCCCC(=O)OC;CCCCCCCC\C=C/CCCCCCCCOCCCO;CC(C)CCCCCCCCCCCCCCC(=O)OC(C)C;CCCCCCCCCCCCCCCCCC(CC)C(O)=O;CCOC(CCCCCC\C=C\CCCC[C@H](C)CC)OCC,3137;6777;20623;24863;30733;39146,[M+CH3OH+H]+;[M+CH3OH+H]+;[M+CH3OH+H]+;[M+CH3OH+H]+;[M+CH3OH+H]+;[M+CH3OH+H]+,0;0;0;0;0;0,0,0;0;0;0;0;-0.5,0;0;0;0;0;0,0;0;0;0;0;0,0.0092689914503194;0.0092689914503194;0.0092689914503194;0.0092689914503194;0.0092689914503194;0,0
360.3616943,7.108366667,1510781.625,1840196.125,1645173.5,2938622.5,808558.5,883301.625,878491.5,1178974.875,27258978,8418118,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360.7156982,4.153666667,6071714.5,5419063,4168164.5,3560223.25,203831.2344,234635.4844,100,100,325260.7813,506822.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360.7656759,5.88355,100,127705.0078,220916.2813,100,199137.1875,69408.92188,212244.8594,177185.0625,7297593,78491.21875,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358.8729858,0.88756,178530.3125,156011.7344,189631.8594,118438.9297,276670.3438,250339.8438,260462.4063,298015.0938,281676.8438,207908.7656,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358.8726196,0.861111667,178530.3125,156011.7344,189631.8594,133756.1719,258669.2656,197640.875,229852.5625,136542.25,196006.8125,207908.7656,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360.9096781,0.88756,100,100,97420.83594,100,87884.03125,79396.14063,117497.8203,129425.3438,86819.30469,75858.13281,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360.9254557,2.689033333,3760731.75,3925677.5,7396192,6307253,100,100,100,100,100,100,3,C12H8Br2O,-0.275763376,0.009950331,-0.265813045,Brc1ccc(Oc2ccc(Br)cc2)cc1,8141,[M+CH3OH+H]+,0,0,-0.5,0,0,0,0
361.0780538,5.367816667,365126.9063,368976.9375,135496.125,169170.7813,203494.6719,263672.2813,258412.4219,439288,190909.3438,14514748,10,C12H28Cl4N2O2;C16H10ClN3O3;C16H10ClN3O3;C12H22O8S2;C12H22O8S2,-4.09007686187871;-0.536054125856898;-0.536054125856898;-0.492211190004092;-0.492211190004092,0.00995033085316809;0.00995033085316809;0.00995033085316809;-4.40909716690316;-4.40909716690316,-4.08012653102554;-0.52610379500373;-0.52610379500373;-4.90130835690725;-4.90130835690725,[Cl-].[Cl-].C[N+](C)(CC[N+](C)(C)CC(O)CCl)CC(O)CCl;[O-][N+](=O)c1ccc(N\N=C2/C(=O)C=Cc3ccccc23)c(Cl)c1;[O-][N+](=O)c1cc(Cl)ccc1N\N=C2/C(=O)C=Cc3ccccc23;OC(COC(=O)CCS)C(O)C(O)C(O)COC(=O)CCS;OCC(O)COC(=O)CCSSCCC(=O)OCC(O)CO,28527;9450;12474;30706;33706,[M+H-H2O]+;[M+CH3OH+H]+;[M+CH3OH+H]+;[M+H]+;[M+H]+,0;0;0;0;0,0,0;0;0;0;0,1;0;0;0;0,0;0;0;0;0,0;-0.52610379500373;-0.52610379500373;-4.90130835690725;-4.90130835690725,0
360.1099854,5.797916667,9732870,12631531,8659611,10994465,19607848,18574792,14371948,13734367,53946792,29942016,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360.1117859,7.5919,100,100,209777.4063,104623.4375,22816606,19380872,29585552,34116868,33739148,58995508,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360.1117859,7.5919,100,100,157249.6406,104623.4375,22816606,19380872,29585552,34116868,33739148,58995508,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360.1099854,5.797916667,9732870,12631531,9883511,10994465,19607848,18574792,14371948,13734367,42394972,29942016,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361.1249288,6.0236,14920475,2047778.375,17838236,354266.7813,100,100,100,100,100,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361.1441345,6.595766667,100,100001.9219,100,107337.1563,167972.6875,178202.5469,273508.3438,321039,4256098.5,1163294.875,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360.1490784,5.110883333,213666.1094,252256.3281,245250.9063,286139.9375,393768.2813,340137.3125,303438.125,342854.1563,636108.75,839660.125,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361.1598206,6.695733333,162743.2031,309873.6563,152966.375,365228.9375,328202.5,250114.9844,414146.25,491346,238604.625,464454.5625,8,C21H28Cl2N2,-4.090076862,0.009950331,-4.080126531,CCc1cc(Cc2cc(CC)c(N)c(CC)c2Cl)c(Cl)c(CC)c1N,45886,[M+H-H2O]+,0,0,0,1,0,0,0
361.1601359,2.731116667,698291.1875,781686.5625,444819.4688,572862.875,8054.816406,100,100,100,100,100,2,C21H28Cl2N2,-4.090076862,-2.896027308,-6.98610417,CCc1cc(Cc2cc(CC)c(N)c(CC)c2Cl)c(Cl)c(CC)c1N,45886,[M+H-H2O]+,0,0,0,1,0,0,0
361.182373,4.38665,11172902,10081697,11404722,11640201,126903.7344,114064.3516,84114.04688,81143.38281,68724.13281,229324.5625,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361.2061768,4.9566,100,100,3056051,3060259.25,100,100,100,100,100,222931.0781,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361.2109172,7.12475,100,66406.30469,100,100,85320.59375,89198.88281,136284,206088.8438,100,100,8,C23H25N3O,-0.484137165,-3.70588584,-4.190023005,CC(=C)C(=O)Nc1ccc(Nc2ccccc2)cc1.C=CC=C.C=CC#N,23499,[M+H]+,0,0,0,0,0,-4.190023005,0
361.2191772,4.38155,5712341,5709343.5,606118.5625,1058055.25,1622212.875,2118958.5,336618.4688,351299.5938,65572.97656,746147.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361.2191772,4.38155,5712341,5709343.5,606118.5625,1058055.25,1622212.875,2118958.5,336618.4688,351299.5938,65572.97656,746147.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361.2415873,8.703333333,63988.72266,49723.92188,101325.8203,100,100,100,100,100,2073932.375,110346.8203,9,C18H30O6;C14H38Cl2N6O;C18H30O6;C18H30O6;C18H30O6;C17H29NO5,-0.483723444346445;-4.09007686187871;-0.483723444346445;-0.483723444346445;-0.483723444346445;-0.483723444346445,0.00995033085316809;-4.02754686110061;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809,-0.473773113493277;-8.11762372297932;-0.473773113493277;-0.473773113493277;-0.473773113493277;-0.473773113493277,C1CCC2(CC1)OOC3(CCCCC3)OOC4(CCCCC4)OO2;[Cl-].C[N+](C)(C)CC(O)CCl.NCCNCCNCCNCCN;CCCCC(CC)CC(=C)C(O)=O.CC(=O)OC=C.OC(=O)C=C;CCCCOC(=O)C(C)=C.CCOC(=O)C=C.COC(=O)C(C)=C;CCCCOC(=O)C(C)=C.CCOC(=O)C(C)=C.CC(=C)C(O)=O;CCCCOC(=O)C(C)=C.CC(=C)C(=O)OCCN1CCOC1,4282;32421;16774;20544;22189;22619,[M+NH4]+;[M+H-H2O]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+CH3OH+H]+,0;0;0;0;0;0,0,-0.5;0;0;0;0;0,0;1;0;0;0;0,0;0;0;0;0;0,0;0;-0.473773113493277;-0.473773113493277;-0.473773113493277;-0.473773113493277,0
361.2707418,7.32505,100,93261.64063,200868.3438,75119.41406,699099.5625,628487.625,592965.875,894836.4375,100,70822.78906,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361.2842306,6.7382,100,100,100,100,100,100,46236.90625,100,19319884,2441589,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361.2933451,7.5079,426567.1875,1364355.25,1497307.625,370169.1563,263818.7813,398359.9688,321110.9375,445555.2813,100,185038.875,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361.3063354,9.67035,102351.9453,243873.9375,42806.49219,93149.25781,2055773.375,2505101.75,222530.3125,2264740,224258.25,351900.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360.3230286,9.092633333,13442342,10425135,13674186,8086840.5,30619440,57970700,23512176,86254376,1347997,5339933.5,8,C22H43NO,-4.090076862,-4.555527896,-8.645604757,CCCCCCCC\C=C/CCCCCCCCCCCC(N)=O,10677,[M+Na]+,0,0,-0.5,0,0,0,0
361.3302511,8.532366667,100,100,100,100,63936.31641,50768.73047,57364.39063,33970.20313,2174802,100,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361.3302511,8.532366667,100,100,100,34274.83594,10188202,11096589,5728466.5,9369078,164116144,2109171.5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361.3650614,7.108366667,543187.9375,518544.0938,521785.1563,992260.125,185404.3594,274688.8438,261298.3125,294926.1875,8404737,2128130.5,9,C18H41N5O,-4.605170186,0.009950331,-4.595219855,CCCCCCCCCC(=O)NCCNCCNCCNCCN,32196,[M+NH4]+,0,0,0,0,0,0,0
361.6840617,4.3582,3877051.75,3102172.75,3903392.25,4117102.25,100,100,100,100,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360.9254456,2.632016667,466726.1563,694766.9375,1095660.5,918470.625,100,100,100,100,100,100,3,C12H8Br2O,-0.302902008,0.009950331,-0.292951677,Brc1ccc(Oc2ccc(Br)cc2)cc1,8141,[M+CH3OH+H]+,0,0,-0.5,0,0,0,0
362.0501506,5.125983333,100,100,100,100,1734376.625,2016456.75,2161504.25,2678855.5,100,100,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362.0637309,4.29815,569097.875,585865.9375,524185.25,476314.8438,100,100,100,100,100,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362.0711772,4.554216667,100,100,100,100,422325.3438,358856.375,370774.3438,259090.9688,71827.71094,100,5,C16H10ClN3O3;C16H10ClN3O3,-0.502159806185224;-0.502159806185224,-3.20161337100133;-3.20161337100133,-3.70377317718656;-3.70377317718656,[O-][N+](=O)c1ccc(N\N=C2/C(=O)C=Cc3ccccc23)c(Cl)c1;[O-][N+](=O)c1cc(Cl)ccc1N\N=C2/C(=O)C=Cc3ccccc23,9450;12474,[M+CH3OH+H]+;[M+CH3OH+H]+,0;0,0,0;0,0;0,0;0,-3.70377317718656;-3.70377317718656,0
362.0950928,4.38665,1166357,1265356.25,856532.5,1643763.375,131248.1563,162057.1094,187101.0156,173517.0156,100,100,4,C16H24Cl3N3O;C20H15N3O2S,-4.09007686187871;-0.0145060203448412,0.00995033085316809;-4.52793957311053,-4.08012653102554;-4.54244559345537,[H+].[Cl-].[Cl-].CC[n+]1c(C)n(CCN2CCOCC2)c3cc(Cl)ccc13;CN(C)c1ccc(cc1)\C=C/2C(c3ccccc3[S]2([O-])[O-])=C(C#N)C#N,20322;42944,[M+H-H2O]+;[M+H]+,0;0,0,0;0,1;0,0;0,0;-4.54244559345537,0
362.1079305,4.434666667,100,100,100,100,210891.375,191078.2188,273486.8125,272702.9688,127471.0938,89532.80469,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361.1134033,5.797916667,1736330.5,1880608.875,100,1706019.5,2796592,2076000,1564650.125,1605459.75,6620276.5,3533189,9,C19H16ClNO3;C18H15ClN2O2;C14H26BrClO,-1.25706101595611;-1.25706101595611;-2.0219266767355,-4.54042842745636;-4.5719682641606;-4.56424320046076,-5.79748944341247;-5.82902928011671;-6.58616987719626,COc1cc(Cl)c(C)cc1NC(=O)c2cc3ccccc3cc2O;[Cl-].CN(C)c1ccc2Nc3c(Oc2c1)ccc4ccc([O+])cc34;CCCCCCCCCCCCC(Br)C(Cl)=O,11783;10279;22681,[M+NH4]+;[M+CH3OH+H]+;[M+CH3OH+H]+,0;0;0,0,0;0;-0.5,1;0;0,0;0;0,0;0;0,0
361.1152344,7.5919,100,100,100,100,555026.75,1835146.625,3771496,3472178.75,4389367.5,7868632,10,C16H14N4O3S;C16H14N4O3S,-0.0932130670162275;-0.0932130670162275,-4.43379106427081;-4.43379106427081,-4.52700413128703;-4.52700413128703,Nc1ccc(cc1)N=Nc2ccc(N)c3cc(ccc23)[S](O)(=O)=O;Nc1ccc(cc1)N=Nc2ccc(N)c3ccc(cc23)[S](O)(=O)=O,1971;1978,[M+NH4]+;[M+NH4]+,0;0,0,0;0,0;0,0;0,-4.52700413128703;-4.52700413128703,0
361.1152344,7.5919,100,100,100,100,2769307.75,2698144,3771496,3750245,4389367.5,7868632,10,C16H14N4O3S;C16H14N4O3S,-0.0932130670162275;-0.0932130670162275,-4.43379106427081;-4.43379106427081,-4.52700413128703;-4.52700413128703,Nc1ccc(cc1)N=Nc2ccc(N)c3cc(ccc23)[S](O)(=O)=O;Nc1ccc(cc1)N=Nc2ccc(N)c3ccc(cc23)[S](O)(=O)=O,1971;1978,[M+NH4]+;[M+NH4]+,0;0,0,0;0,0;0,0;0,-4.52700413128703;-4.52700413128703,0
362.1274618,5.88355,219907.6875,3836415.25,3331585,394252.2188,2668283.5,18250962,5281701,19847554,40846772,11737634,9,C16H21N5O4S;C18H19ClN4O2,-4.09007686187871;-0.552869006593416,-4.44449606699154;0.00995033085316809,-8.53457292887025;-0.542918675740248,CO[S]([O-])(=O)=O.Cn1cc(N=Nc2c[n+](C)n(C)c2C)c3ccccc13;Cc1cc(ccc1N=Nc2ccc(C#N)c(Cl)c2)N(CCO)CCO,42973;20469,[M+H-H2O]+;[M+H]+,0;0,0,-0.5;0,1;0,0;0,0;-0.542918675740248,0
362.1306051,3.386633333,97301952,117718112,81237208,93936592,146329.8906,99881.84375,142731.6094,157053.7344,180755.4375,293126.6875,2,C23H17ClO,-0.053229694,0.009950331,-0.043279363,[Cl-].c1ccc(cc1)c2cc([o+]c(c2)c3ccccc3)c4ccccc4,22901,[M+NH4]+,0,0,0,0,0,-0.043279363,0
362.1634115,6.546483333,284575.75,256512.9063,292256.4688,627976.8125,1436214,1461083.375,1580436.75,1480887.125,1485966,1537569.125,7,C21H28Cl2N2,-4.090076862,-2.046620822,-6.136697684,CCc1cc(Cc2cc(CC)c(N)c(CC)c2Cl)c(Cl)c(CC)c1N,8512,[M+H-H2O]+,0,0,0,1,0,0,0
362.1803894,4.695,2002613.125,931046.6875,839247.3125,751648.6875,80057.53906,73177.57031,452923.625,412052.8125,956028.4375,527851.6875,1,C20H26ClN3O;C20H23ClN2O;C19H22ClN3;C16H24O8;C16H24O8,-0.506962703987773;-0.506962703987773;-0.506962703987773;0.00753303118241281;0.00753303118241281,-2.09459602150101;-2.29568501295926;-2.49483920273649;-4.17310972810483;-4.17310972810483,-2.60155872548878;-2.80264771694703;-3.00180190672426;-4.16557669692242;-4.16557669692242,[Cl-].CCN(CC)c1ccc2nc3ccc(cc3[o+]c2c1)N(CC)CC;[Cl-].COc1ccc(NC=CC2=[N+](C)c3ccccc3C2(C)C)cc1;[Cl-].CN(N=CC1=[N+](C)c2ccccc2C1(C)C)c3ccccc3;CCCCOC(=O)C=C.CC(=O)OC=C.OC(=O)CC(=C)C(O)=O;CCC(=C)C(O)=O.CC(=O)OC=C.CC(=C)C(O)=O.OC(=O)C=C,19002;17617;20427;20883;33692,[M+H]+;[M+NH4]+;[M+CH3OH+H]+;[M+NH4]+;[M+NH4]+,0;0;0;0;0,0,0;0;0;0;0,0;0;0;0;0,0;0;0;0;0,-2.60155872548878;-2.80264771694703;-3.00180190672426;-4.16557669692242;-4.16557669692242,0
362.1920064,4.041766667,91146712,99679336,51758884,47391544,2848885.5,2584360.25,319778.25,752618.5,3286117.5,5604321.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362.2158915,5.443233333,164794.5469,252833.0313,216976.5469,179402.5781,401933.5313,684853.5625,422055.7188,514137.25,362239.9375,377336.7188,6,C20H30N2O5;C20H28N2O4,-4.09007686187871;-0.483890220806299,0.00995033085316809;0.00995033085316809,-4.08012653102554;-0.473939889953131,CCC(CO)(CO)CO.CC(C)(N=C=O)c1cccc(c1)C(C)(C)N=C=O;CC(O)=O.CC(O)=O.C(CNCc1ccccc1)NCc2ccccc2,45075;3434,[M+H-H2O]+;[M+H]+,0;0,0,0;0,1;0,0;0,0;-0.473939889953131,0
362.2213847,4.21065,4277360,2978178.75,1401508,1358094.25,242533.2969,287067.75,52584.28906,100,266133.0938,504808.2813,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362.2877604,6.7382,100,100,100,108338.4609,36906.05469,28189.28125,100,48559.02344,5384072.5,615716.9375,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362.3047791,10.18865,100,100,100,100,100,100,100,100,2424556,2151689.5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362.3097941,9.664283333,100,100,100,100,539053.75,564558.375,100,579089.625,100,325083.9063,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362.325297,5.83915,151228.0469,100,284994.4063,301133.2188,2360301,2451813.5,4687239,5329950.5,1550317.375,2338052.75,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361.326355,9.092633333,1552625.25,1528555,1637764.375,1093664.125,3643493,7184157.5,2967805.75,10674686,214768.0156,630645.6875,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361.3295288,8.532366667,100,100,100,100,2077910.625,2353913.25,1647064.875,2126605.75,37838052,459885.9688,9,C24H41NO,-0.484421741,0.009950331,-0.47447141,CCCCCCCCCCCCCCCCCC(=O)Nc1ccccc1,5896,[M+H]+,0,0,-0.5,0,0,0,0
362.3382263,9.727666667,666851.375,452943.6563,505218.8125,537609.125,5317144.5,9176498,1461293.875,8394849,100,550396.9375,6,C19H40N2O3,0.009258966,-3.77750041,-3.768241444,CCCCCCCCCCCC(=O)NCCCN(C)C.CC(O)=O,16588,[M+NH4]+,0,0,0,0,0,-3.768241444,0
362.6922506,4.153666667,30127826,27216492,18192566,16732108,1031239,958211.5,83612.13281,130175.2969,955617.5,2390001.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362.8874715,1.246038333,167363.6406,113593.5234,143773.9063,94545.02344,83598.53906,71054.63281,60289.12109,71252.82031,55631.26563,71496,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362.8873494,1.047051667,261918.0781,247681.2656,262715.8438,289266.0938,10394.58594,11266.71289,100,12311.68164,19352.26953,20618.83789,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360.9254456,2.689033333,3122499.75,2279355.75,4635797.5,3758135.25,100,100,100,100,100,100,3,C12H8Br2O,-0.246767908,0.009950331,-1.16785206,Brc1ccc(Oc2ccc(Br)cc2)cc1,8141,[M+CH3OH+H]+,0,0,-0.5,0,0,0,0
363.0278422,4.198166667,100,100,100,100,100,100,100,100,100,131096.3125,10,C9H18Cl3O4P;C9H18Cl3O4P;C9H18Cl3O4P,-0.956625623078134;-0.956625623078134;-0.956625623078134,-4.41382903835287;-4.41382903835287;-4.41382903835287,-5.370454661431;-5.370454661431;-5.370454661431,CC(Cl)CO[P](=O)(OCC(C)Cl)OCC(C)Cl;CC(Cl)CO[P](=O)(OCC(C)Cl)OC(C)CCl;CC(CCl)O[P](=O)(OC(C)CCl)OC(C)CCl,12261;37482;43178,[M+CH3OH+H]+;[M+CH3OH+H]+;[M+CH3OH+H]+,0;0;0,0,-0.5;-0.5;-0.5,0;0;0,0;0;0,0;0;0,0
363.0476379,5.327033333,347496.8125,439099.6563,381121.4375,545397.625,121992.9844,116683.75,195810.1875,216768.3438,100,100,4,C12H12N2O5S2,-0.493646182,-2.944156563,-3.993358301,N[S](=O)(=O)c1ccc(Oc2ccc(cc2)[S](N)(=O)=O)cc1,13191,[M+CH3OH+H]+,0,0,0,0,0,-3.993358301,0
363.0552266,3.855766667,389959.7813,453781.1563,251297.6094,372705.6563,67818.41406,56354.07813,56067.54297,55157.14063,100,717719.625,10,C17H18O6P2,-4.090076862,-4.364803579,-9.454880441,C1OP(OCC12COP(OC2)Oc3ccccc3)Oc4ccccc4,4259,[M+H-H2O]+,0,0,-0.5,1,0,0,0
363.0589193,5.321966667,5182237.5,4881594,4335525.5,3660848.5,150468.5,144267.6563,374385.1563,173344.1563,100,645566,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363.070872,4.6844,100,100,100,100,265063.875,293554.5625,280409.875,334638.9375,503852.7813,296717.25,9,C14H14Cl2N2O4;C16H10O8,-0.694683265547964;-0.00707909278194903,-4.47957333769939;0.00995033085316809,-6.17425660324736;-0.997128761928781,CC(=O)CC(=O)Nc1cc(Cl)c(NC(=O)CC(C)=O)cc1Cl;OC(=O)c1ccccc1C(=O)OOC(=O)c2ccccc2C(O)=O,23209;14592,[M+NH4]+;[M+CH3OH+H]+,0;0,0,0;0,0;0,0;0,0;-0.997128761928781,0
363.0945231,5.481733333,100,105926.9141,100,139447.9219,57665456,59275072,3183319.25,40805156,18714386,203579568,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363.0945231,5.481733333,2007903.375,1612838.625,1211218.125,1079978.375,517966.3438,599177.375,607392.3125,721597.6875,954143.5,4235211.5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363.0945231,5.481733333,100,100,377701.2188,672238.125,82238184,128105184,352889344,262929296,302841472,972035392,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363.114563,3.785483333,3046145,4197350.5,3055775.25,3483266,75862.49219,58259.09766,205120.2813,68111.92188,298363.0938,224726.1094,2,C18H23ClO4;C12H15N3O9;C16H14ClN5O2;C12H15N3O9,-4.09007686187871;-0.0118688037119776;-0.500429889653764;-0.0118688037119776,0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809,-4.29224774314675;-0.759494230434567;-0.399570467891505;-0.759494230434567,CCOC(=O)C=C.CC(=C)C(O)=O.ClCc1ccccc1C=C;OC(=O)CCN1C(=O)N(CCC(O)=O)C(=O)N(CCC(O)=O)C1=O;Cc1cc(NCCC#N)ccc1N=Nc2ccc(cc2Cl)[N+]([O-])=O;CCOc1c(c(OCC)c(c(OCC)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,9514;774;35343;38608,[M+Na]+;[M+NH4]+;[M+NH4]+;[M+NH4]+,0.5;0.5;0;0,0,0;0;0;0,0;0;0;0,0;0;0;0,0;-0.359494230434567;-0.399570467891505;-0.759494230434567,0
363.130839,5.88355,100,65855.75781,100,66957.46094,1244845.75,1173564.25,1347978.75,1481885.25,10913699,2985501.5,9,C16H21N5O4S,-4.090076862,-4.364944255,-8.972262496,CO[S]([O-])(=O)=O.Cn1cc(N=Nc2c[n+](C)n(C)c2C)c3ccccc13,42973,[M+H-H2O]+,0,0,-0.5,1,0,0,0
363.130839,5.88355,5256032,7304274.5,6679923,7349352.5,4598001,5103219.5,5086889,823404.8125,13774027,1868652.375,9,C16H21N5O4S,-4.090076862,-4.364944255,-8.98835445,CO[S]([O-])(=O)=O.Cn1cc(N=Nc2c[n+](C)n(C)c2C)c3ccccc13,42973,[M+H-H2O]+,0,0,-0.5,1,0,0,0
363.130839,5.88355,2618886.25,3610203.75,2649809.5,3563733.75,611913.8125,5103219.5,5086889,4919303.5,13774027,5695739.5,9,C16H21N5O4S,-4.090076862,-4.364944255,-8.98835445,CO[S]([O-])(=O)=O.Cn1cc(N=Nc2c[n+](C)n(C)c2C)c3ccccc13,42973,[M+H-H2O]+,0,0,-0.5,1,0,0,0
362.1300049,3.386633333,14873147,18263094,13096120,14682111,20146.95703,43332.13672,31020.70508,50807.72266,201842.2188,251070.4219,2,C23H17ClO,-0.053229694,-4.445432995,-4.6097738,[Cl-].c1ccc(cc1)c2cc([o+]c(c2)c3ccccc3)c4ccccc4,22901,[M+NH4]+,0,0,0,0,0,-4.6097738,0
